t_s,eskf_roll_deg,eskf_pitch_deg,eskf_yaw_deg,eskf_bgx_dps,eskf_bgy_dps,eskf_bgz_dps,eskf_gx_body,eskf_gy_body,eskf_gz_body
433.677,-0.7434871207307532,-2.085076000075224,-5.162215878193862,0.636145339995046,0.7206378223346035,0.04132580924984253,0.03638340946542212,-0.012967342731883729,0.9992537693389729
433.787,-0.7379145452394185,-2.073169415389899,-5.186853247845116,0.6361897011936147,0.7200740965808088,0.04064444407111154,0.036175737165346895,-0.01287025255409582,0.9992625644142472
433.897,-0.7561460843705595,-2.059710926636523,-5.205813611962311,0.6370602179457666,0.71926245470535,0.039043601059551666,0.03594099498034734,-0.013188329406836142,0.9992668876968152
434.007,-0.7709332246419677,-2.0545223376919086,-5.227227354867156,0.6376870690884594,0.7186989686110067,0.0380104735699938,0.035850495380738825,-0.013446267781843733,0.9992667010681856
434.117,-0.7796423405347296,-2.0309000714361765,-5.219194900495473,0.638268354960855,0.7172290884957124,0.03547013934619967,0.03543847105486981,-0.013598358873194182,0.9992793400272263
434.227,-0.7779612407587609,-2.0006836825708976,-5.215843601780499,0.6383833632667159,0.7160477874139701,0.033232599360718595,0.03491142194295292,-0.013569291155263527,0.9992982872773598
434.337,-0.7703114194095426,-1.9759348315059326,-5.194009104760594,0.6380309767280959,0.7148058676875666,0.030261026889540098,0.0344797330738557,-0.013436071636274388,0.9993150754322385
434.447,-0.7637320884679736,-1.964041257822003,-5.179841834746309,0.6375509281858016,0.7137722313613305,0.027465786138265415,0.03427227374070656,-0.01332141432635926,0.9993237469273847
434.557,-0.7746463204418799,-1.9627824048853084,-5.229431440289785,0.6379605877255153,0.7134179085054128,0.028064528005002195,0.03425031551120395,-0.013511784724917247,0.9993219439004282
434.667,-0.7843919178026312,-1.963262840976167,-5.270207734215855,0.6383785153172935,0.7130803063828878,0.028725169775511462,0.03425869578191988,-0.013681758025595896,0.9993193439840194
434.777,-0.7806885190063414,-1.9656723436037098,-5.295879681642694,0.6383259107170355,0.713477200042438,0.029227724111604878,0.03430072482018726,-0.013617145847868772,0.9993187847807964
434.887,-0.7728326250899626,-1.952324932616969,-5.27754814083859,0.6374470683190916,0.713638126313473,0.02708301595271926,0.034067904704715074,-0.013480235319554345,0.9993286051768757
434.997,-0.768444947124592,-1.9734446556388852,-5.2910288406289565,0.6368850899158479,0.7148235838526861,0.02684696721821719,0.03443629711595853,-0.013403537939678316,0.9993170100681971
435.107,-0.7670468158145746,-1.9623889345415353,-5.298647394336304,0.6364965232908503,0.7143169443058925,0.025724162824720172,0.03424345218656192,-0.013379241312540337,0.9993239624287248
435.217,-0.7705914544215436,-1.9482650971880073,-5.3506614942402635,0.6368640181416018,0.7141215604602013,0.026469532706289406,0.033997088255252585,-0.013441178195716191,0.9993315429420186
435.327,-0.7772788519736807,-1.924902758642568,-5.3920542318202225,0.6370760027101223,0.7133406246841856,0.02649927627248759,0.033589571418891365,-0.013558004113416872,0.9993437452730446
435.437,-0.772076319197751,-1.9134607002699844,-5.395065281614724,0.6366671025638944,0.713491894698331,0.025462091963724096,0.03338998184800736,-0.013467352439454563,0.9993516595925886
435.547,-0.769397466004323,-1.9202171586020613,-5.404474994471915,0.6362199972590189,0.713826218780797,0.02439741924292532,0.03350783830558607,-0.013420574963827626,0.999348344142185
435.657,-0.7616313361665121,-1.9089848433976542,-5.39778618448148,0.6356214927489979,0.7134456663888872,0.022854105452622005,0.03331190686584787,-0.013285205695985952,0.9993567031698823
435.767,-0.7600567617097276,-1.8866493066835686,-5.448356181737682,0.6357503814684103,0.7126374556028239,0.023391230935037168,0.03292229204189086,-0.013257913113570604,0.9993699767486421
435.877,-0.774848865580272,-1.8832307679436702,-5.527266535400256,0.6364563852358665,0.7124920526254112,0.02563767181429082,0.03286265957011277,-0.01351594747070104,0.9993684829780995
435.987,-0.7768588859323966,-1.884891293902967,-5.543639327129315,0.6363406143814524,0.7128294369146315,0.025335800790688805,0.03289162554795697,-0.013550993862172473,0.9993670554576833
436.097,-0.765166541682759,-1.8952055158608716,-5.505642329457924,0.6353847607399176,0.7141717756386111,0.022625459437420194,0.033071544744054666,-0.013346973554229405,0.9993638632776276
436.207,-0.7565765237869952,-1.8983869765417047,-5.480609927538788,0.634434412493617,0.7145217717221594,0.02039366565675981,0.03312704128296631,-0.013197120413575118,0.9993640153360668
436.317,-0.7424099219450291,-1.8897649522383932,-5.488261192354216,0.6341359267570473,0.7146166424272584,0.019704701261084527,0.03297664078876726,-0.012950087861685916,0.9993722211401832
436.427,-0.7475807922389901,-1.9156055140592096,-5.497363381311246,0.6341228067888205,0.7151867903284074,0.01894441985340041,0.03342739501380089,-0.013040084490317388,0.9993560754100996
436.537,-0.745126782059543,-1.9221961903353002,-5.5060767991269275,0.6340437218865798,0.7156914132263394,0.01817448220849883,0.03354235950921534,-0.012997231410472373,0.9993527816012808
436.647,-0.7397850222438935,-1.8959690670418112,-5.559482734403792,0.6341599520986542,0.7150769273195412,0.019131216363107016,0.033084863933471556,-0.012904257287105139,0.999369237030224
436.757,-0.7354881906398608,-1.8997412748272617,-5.572337926465539,0.6341817868020759,0.7157052148080504,0.018397034188735718,0.03315066526467445,-0.012829282707132492,0.9993680217506111
436.867,-0.7429436218186191,-1.905328575724789,-5.574649289442597,0.6340786024854573,0.7164369304352083,0.01738768932045697,0.03324812830527634,-0.012959280206355665,0.9993631066938228
436.977,-0.7545628968776175,-1.90547871323514,-5.631863065228757,0.6343229813678853,0.7160058703635149,0.01811833548477745,0.03325074725030654,-0.013161944239043882,0.9993603709529133
437.087,-0.7467593332368374,-1.9181728226873311,-5.646909143602535,0.6342428222193175,0.7165536421092238,0.017446992161901508,0.033472177927691714,-0.013025737022622077,0.9993547635748751
437.197,-0.7384732802352019,-1.9016542894081623,-5.6854164682773884,0.6340596270376742,0.7160471578836116,0.017871545220806556,0.033184035297852375,-0.012881335133048741,0.9993662446803679
437.307,-0.739784980236505,-1.9003800987797255,-5.697281337055986,0.6338244811964769,0.7165656320643713,0.016932267107721007,0.03316180871573188,-0.012904223629654227,0.9993666871850477
437.417,-0.7285998998413615,-1.9263115633422963,-5.651553266999499,0.6328695216644415,0.7181215913272165,0.013890365973764354,0.03361414581436995,-0.012708938384167178,0.999354077435179
437.527,-0.7272942724121725,-1.9417387800006112,-5.658955498463105,0.6328714215600607,0.7186125624623156,0.012783612406910092,0.03388324815726463,-0.012686050257634937,0.9993452804827638
437.637,-0.7294124113386647,-1.986321409852513,-5.589474950267517,0.6329558612299623,0.7204498952895857,0.008663927485021114,0.03466090470689882,-0.012722655056924522,0.9993181454037557
437.747,-0.7328435771368467,-1.9816177286356653,-5.607055967655992,0.6333352101301095,0.7203329426764497,0.007901361528945133,0.034578859194224064,-0.012782535692584623,0.9993202235910639
437.857,-0.7426447492402766,-1.9956638408498955,-5.5791410752184944,0.6336266101514629,0.7216962412775311,0.005057794171427415,0.03482386245093588,-0.0129533716819639,0.9993095159989558
437.967,-0.727269905502317,-2.0185841241289624,-5.6237828400971805,0.6331758907622945,0.7223604000722735,0.0059857406633938015,0.03522365142786804,-0.012685037022513133,0.9992989463698165
438.077,-0.7336586262882855,-2.0385437855413806,-5.589774462577348,0.6332611266545141,0.7236608986469991,0.0032624251993693906,0.03557179491845638,-0.012796305091780348,0.9992851955184152
438.187,-0.7444904289593268,-2.0352583495824312,-5.536371089111517,0.6338217487450664,0.7238357605965248,-0.00045703839189258056,0.03551448947536157,-0.012985246830269685,0.9992847964429667
438.297,-0.7381711420765188,-2.0344417647573336,-5.538888920859819,0.6339915615150193,0.7243882594164283,-0.0018710521421700292,0.0355002463687043,-0.012875039790100355,0.9992867285510023
438.407,-0.7427337899051575,-2.0393379064615145,-5.513238905353002,0.6343542535320155,0.7250988168700172,-0.0045715578445074435,0.03558564616806975,-0.012954576804695892,0.9992826630771756
438.517,-0.7538266289462523,-2.060294154617314,-5.47575193188106,0.6347605522986894,0.7255725159726195,-0.0075195630387944945,0.03595116765036691,-0.013147872126011477,0.9992670548973048
438.627,-0.7561347709910684,-2.032345321432847,-5.4563961373256005,0.6348638312201939,0.7241700647473245,-0.009693063222706426,0.03546367957011554,-0.013188357127235319,0.9992839409635444
438.737,-0.7573513703205093,-2.005825633442941,-5.455555437918027,0.634956049242136,0.7233176716566511,-0.011069251596814468,0.035001111067954914,-0.013209791134704755,0.999299966797851
438.847,-0.7695460848448982,-1.9704925849790391,-5.444728029701874,0.6350580818109903,0.7218050391461999,-0.013149313009004666,0.03438480427627393,-0.013422767101846263,0.9993185250750694
438.957,-0.7789018052457033,-1.9538073576821573,-5.462547155580404,0.635074180346187,0.7212150911102366,-0.013891492642080885,0.03409376287274856,-0.01358607931448075,0.9993262899484019
439.067,-0.7780196527009697,-1.9619397848550832,-5.484875152701893,0.634563618539796,0.7211703011535957,-0.013942152792252223,0.034235617642138345,-0.01357062737318,0.9993216501994538
439.177,-0.7673903618338831,-1.9299790529589866,-5.499259726743967,0.6342088318392219,0.7198620635009843,-0.014635007543555966,0.03367811934167184,-0.01338549055223633,0.9993430906952246
439.287,-0.7612153689352608,-1.9166594743552348,-5.5302987804866985,0.6341520760656836,0.7198276970050562,-0.014735594519234061,0.033445779805378176,-0.013277890969318818,0.9993523289734292
439.397,-0.7644210541140009,-1.9082817561106746,-5.557941770256657,0.6341364953047783,0.7195222613209877,-0.014750206892093332,0.033299642485708526,-0.013333869574229804,0.9993564637968283
439.507,-0.7781693611656529,-1.8955878537506463,-5.607333186495319,0.634535180180837,0.7193244619651726,-0.013858631189164052,0.033078214148101144,-0.01357376785693816,0.999360587863529
439.617,-0.7801074943720024,-1.9030126773587726,-5.617669741750343,0.6342441302861421,0.7189849283949419,-0.01467950346720577,0.0332077305736075,-0.013607514550266929,0.9993558336137909
439.727,-0.7734570321842313,-1.8977378120509492,-5.621966609881826,0.6340314674297809,0.7190453503530073,-0.015278291140799524,0.03311571744160367,-0.013491557979123239,0.9993604590545014
439.837,-0.7689862962541765,-1.901456280860846,-5.636789345894702,0.6339653580063104,0.7195726830549707,-0.015593205396969269,0.0331805812998655,-0.0134135499064879,0.9993593576404382
439.947,-0.7800177279371544,-1.9152871461809202,-5.688530355115693,0.6345844668348651,0.7200601023359241,-0.014398659179319737,0.03342184155087249,-0.013605851680074568,0.9993487185699536
440.057,-0.7801150239563175,-1.9094684105856528,-5.696375859764153,0.6341178537346476,0.720252091749955,-0.015096410387682205,0.03332034202017287,-0.013607594852248462,0.9993520841875478
440.167,-0.7758797573512518,-1.9085916539332548,-5.712411860457634,0.6339666257317118,0.7203482635105668,-0.015339663130741761,0.03330504822295544,-0.013533730264485875,0.9993535970356012
440.277,-0.7684034755964202,-1.8945055383226972,-5.729827141194087,0.6337431646246053,0.7203750568006851,-0.01566507923006742,0.0330593345116677,-0.013403438166101827,0.9993635115647225
440.387,-0.7728031178147531,-1.9000339811087237,-5.7569242874802695,0.6339777251158465,0.7208752985904294,-0.015687433907579595,0.033155771144684,-0.013480134407889132,0.999359285150314
440.497,-0.7669620167180324,-1.9035327479153399,-5.775345829255002,0.633843663772511,0.7211908505398714,-0.015929347613607814,0.033216802509598575,-0.01337822608431768,0.9993586278698329
440.607,-0.7783325590463879,-1.9142637241310567,-5.778008224536666,0.6335460503234867,0.7218007413788766,-0.016440398593739997,0.033403989440069795,-0.013576467191211788,0.9993497150788074
440.717,-0.7620066962894595,-1.9224586201849374,-5.782996887239123,0.6329737782818169,0.7227089816285488,-0.01720861934671083,0.03354693719646516,-0.01329164820254311,0.9993487554866901
440.827,-0.7510061871935083,-1.937513882857281,-5.779925568810713,0.6323970158144607,0.7237698955711585,-0.018328093258749588,0.03380955204022967,-0.013099661900565033,0.9993424403321065
440.937,-0.7502840092782951,-1.9234151344784698,-5.76432181797718,0.6323061373872935,0.7243716227977857,-0.019766234293798562,0.033563622119038794,-0.01308717434919436,0.9993508938995372
441.047,-0.7663380226864885,-1.9401347537380824,-5.697733567745111,0.6324726479004525,0.7253579217784757,-0.02337415476005123,0.033855268679518505,-0.013367055782456222,0.9993373517498214
441.157,-0.7723608057319077,-1.9608444949701012,-5.72625448071402,0.6320483597970626,0.7262357135164782,-0.023047589216211396,0.03421651242737186,-0.013471937612819689,0.9993236398556095
441.267,-0.7720807628796301,-1.9897582024360143,-5.755379255204571,0.6316540898307901,0.7270190853603999,-0.022722262307354465,0.03472085194862401,-0.013466818862056458,0.9993063130140319
441.377,-0.7721749060441513,-2.012420562870853,-5.751986774232087,0.6313072884464235,0.7279902259947563,-0.023743410519330783,0.035116143541481244,-0.013468274699741312,0.999292480727933
441.487,-0.7762915265748681,-2.003305821735114,-5.7536006628426,0.6312392730481015,0.7282995408283931,-0.024564846482878284,0.03495715897039844,-0.013540147927975473,0.9992970836697197
441.597,-0.7870890038977563,-2.0206311983938505,-5.634153762517392,0.6313812029099639,0.7290518791162922,-0.030129952879244908,0.03525935742037444,-0.013728320917600768,0.9992838990592642
441.707,-0.7850703657059103,-2.0374438119271385,-5.640549277073251,0.6311178140100551,0.7299585370735449,-0.030491774041203092,0.035552608900714947,-0.013692971904457656,0.9992739937178274
441.817,-0.7825224491759806,-2.056046022198048,-5.615318118357945,0.6310145878748833,0.7306305438726701,-0.03230365446830387,0.035877071584324606,-0.013648376281460957,0.9992630072005132
441.927,-0.7839989012355109,-2.055813056453482,-5.591114650561821,0.6310952440797573,0.7307110411897901,-0.03422129351372188,0.03587300818240098,-0.01367412823099352,0.9992628010193654
442.057,-0.7777401144274998,-2.058472875456676,-5.605015745042707,0.6310762769875927,0.7309314066671311,-0.03491848579089597,0.035919400863238964,-0.013564949622474348,0.9992626225289154
442.167,-0.7712811641123196,-2.0727985481677997,-5.689956381391157,0.6307344162361429,0.731651925794182,-0.03228925767783642,0.03616926854732254,-0.013452181399090704,0.9992551340015009
442.277,-0.7686683820203027,-2.0903467525479966,-5.665102750246564,0.6304804523905752,0.7328081284845265,-0.03424649923177965,0.03647534038857978,-0.0134064644615571,0.9992446228297545
442.387,-0.7625516941355275,-2.1023765506083874,-5.689299902775707,0.6302264909532492,0.7336781791371993,-0.03410190614603573,0.036685159450670746,-0.013299686468390134,0.9992383686668168
442.497,-0.7569565774828804,-2.1217962888458093,-5.813415459191088,0.6299287533706696,0.7342862135479387,-0.03055482954707886,0.03702386756054918,-0.013201942549245598,0.9992271723405971
442.607,-0.7441102854757473,-2.135915819855861,-5.974230508041314,0.6295944342644215,0.7347873596933303,-0.025140962938430413,0.03727012978028268,-0.012977786518736916,0.999220953785115
442.717,-0.7356772589185482,-2.1250629431104877,-6.174880715077874,0.6294420661646304,0.7346443172054644,-0.018238238676226162,0.037080842283025515,-0.012830807375729196,0.9992298942273836
442.827,-0.7344553586813306,-2.1362614715530133,-6.130542431391976,0.6292265712167073,0.735325197690417,-0.020854861237689877,0.03727615834838812,-0.012809404468631828,0.9992229016470474
442.937,-0.743465073037237,-2.1382837361298064,-6.066818684438496,0.6292865067374294,0.735426793939848,-0.02422704731140712,0.03731142897031532,-0.01296651421211062,0.9992195588444915
443.047,-0.7319018148528693,-2.1638373651079337,-6.10821695434699,0.6289041862821602,0.7363385037691357,-0.02368684627977177,0.03775710965376218,-0.012764640694300413,0.999205416627902
443.157,-0.7372274201376271,-2.145312580427432,-6.226033148827424,0.6290079811272998,0.7358640187955552,-0.020363703468655497,0.037434019743529966,-0.012857672528917223,0.9992163801814801
443.267,-0.725300237700586,-2.148307324803435,-6.419439463226496,0.6287736148433651,0.7358981134705472,-0.013953974944670947,0.03748625120731881,-0.012649641987797798,0.9992170772800084
443.377,-0.7190044448081054,-2.1426358399315872,-6.621568859600146,0.6287231348467095,0.7355277219187039,-0.00739019016977147,0.03738733451235454,-0.012539892127875804,0.9992221666493806
443.487,-0.7302876584505595,-2.1601576716457425,-6.429529240106885,0.6286096453588434,0.7363059342391259,-0.015377433845813577,0.03769293260385439,-0.012736521610707508,0.999208198449643
443.597,-0.7398555960815434,-2.1839022273266697,-6.320085156788395,0.6285569235606705,0.7367989216036422,-0.020577795888460614,0.03810705553106529,-0.012903178410479419,0.9991903523882022
443.707,-0.7216587337013181,-2.18919782887224,-6.393964186822948,0.6283741739025435,0.7370470357814399,-0.018611097127355286,0.03819941391876194,-0.012585795328966665,0.9991908739235965
443.817,-0.7044028940372992,-2.1789133022162854,-6.547471054641572,0.628146698731933,0.7371729095566769,-0.013961239883410342,0.038020045461923675,-0.012284951328767179,0.9992014592232755
443.927,-0.7058358202610713,-2.19758006595106,-6.386324249934047,0.6278807255955164,0.7381286558937343,-0.020672103945272913,0.038345604367785516,-0.01230978739016282,0.9991887127865677
444.037,-0.7040649403524545,-2.204150506168066,-6.485173265147035,0.6278790100911018,0.737973682736178,-0.018183485019797756,0.03846019559065875,-0.012278850659565048,0.9991846892249743
444.147,-0.7120099386713769,-2.204888434124665,-6.336715692072486,0.627836877263107,0.7384825443345204,-0.024384073387461784,0.03847306533100475,-0.012417397708194337,0.9991824815709054
444.257,-0.7088248786154738,-2.197727782151409,-6.34499025727735,0.6278479811668422,0.7384983546972474,-0.024949717446292142,0.038348180605590136,-0.012361912736196431,0.9991879703828223
444.367,-0.6973492437626405,-2.205168252287934,-6.417487017592748,0.6275369922743259,0.7390596996807235,-0.023097664032799954,0.03847794546305804,-0.012161726805241236,0.9991854383016481
444.477,-0.690988572476607,-2.2278109245576916,-6.42835264323072,0.6272820710482105,0.7396476870874954,-0.023698753104303256,0.03887283897321198,-0.012050618180103634,0.9991714992891061
444.587,-0.6900514014093598,-2.2263980975943185,-6.404191357634892,0.627339869060335,0.7396278517314326,-0.025426490826212515,0.03884819911685486,-0.01203428654973269,0.9991726544359669
444.697,-0.6694167315746573,-2.2398637304117024,-6.66839784039078,0.6268132760939185,0.7402270625200018,-0.01717198324362959,0.03908304025962023,-0.011674333819424518,0.9991677666407867
444.807,-0.674490909088517,-2.2337894241085783,-6.586922182564973,0.6270373738438207,0.7400233665608152,-0.021241377705576624,0.03897710439572673,-0.011762869884325997,0.9991708663812257
444.917,-0.671299754643099,-2.2462203874266358,-6.47855296395485,0.6268067776560782,0.7407844274032721,-0.025947344960008986,0.039193899847762434,-0.011707120540470649,0.9991630405211026
445.027,-0.6626935527822589,-2.269202182558836,-6.3395341340893525,0.6265864874235366,0.7415781229373316,-0.031214021276647453,0.0395946964753914,-0.011556856809744324,0.9991489874246486
445.137,-0.6564296620629557,-2.2842900239264985,-6.331419683506457,0.6265173062544187,0.7418145791582558,-0.03247534882075386,0.039857821108988785,-0.01144750441120302,0.9991397843841467
445.247,-0.6385231085947292,-2.2829587388912995,-6.33776886627465,0.6263447139211217,0.7422844274458373,-0.033230535785405864,0.03983460425475865,-0.011135254700899636,0.999144239039896
445.357,-0.6366624395769807,-2.2728948918076,-6.546360631874299,0.6263842131968745,0.7418715514728125,-0.027126332851686998,0.03965909578763629,-0.011102885260048717,0.9991515811228091
445.467,-0.6481904212745793,-2.2917084656539126,-6.32718545118419,0.6263102405255102,0.7424909740393162,-0.03501929209775154,0.039987194121224964,-0.01130376763821291,0.9991362515410462
445.577,-0.6427193034713742,-2.3116275471581447,-6.3803520459026615,0.6261730991197592,0.7427726214254274,-0.033835320298399287,0.04033456719797467,-0.011208204428665961,0.9991233651769121
445.687,-0.6419031310202616,-2.306269929024529,-6.37302659949139,0.6261371264940238,0.7429322776357851,-0.03507125470546013,0.040241135039322334,-0.011194014223283748,0.999127291738303
445.797,-0.6462650878370836,-2.3030537096689248,-6.281880916018775,0.6263808717720681,0.7425690884600217,-0.03918631061251916,0.04018504682710234,-0.011270103719971968,0.9991286937995749
445.907,-0.6451577458745242,-2.3116175614406202,-6.364231581032674,0.626196110103419,0.7429244446988021,-0.03727583751422,0.04033439305615186,-0.011250726037642171,0.9991228942929983
446.017,-0.644164036623372,-2.3202227200926155,-6.471058866461984,0.6261191273046867,0.7429167924969104,-0.03457546484214428,0.040484458734135684,-0.011233329518495594,0.999117020628181
446.127,-0.6275726948739401,-2.3424825570599865,-6.534426331954025,0.6257554696916328,0.7436359519534678,-0.03277656760629852,0.04087264460434188,-0.01094383809798265,0.999104428641337
446.237,-0.6211035161509123,-2.3369469081523473,-6.6561596535033445,0.6257533332998494,0.7434512365583412,-0.029548575899453724,0.04077610984924798,-0.010831073433561962,0.999109601952578
446.347,-0.6286779313556344,-2.3602136833033582,-6.402988069517145,0.6255448922921527,0.7444544328023619,-0.038764547705749185,0.041181850573985594,-0.010962971525769567,0.999091521552769
446.457,-0.6308618532706397,-2.3724966558761693,-6.38858898666908,0.6255544554497533,0.7445028846865518,-0.04004147863697869,0.04139604607531842,-0.011000956059676263,0.9990822520368897
446.567,-0.6356214728990615,-2.383647699617593,-6.317216613732673,0.6257077076112411,0.7443102680410499,-0.04332762414657219,0.041590500891242464,-0.011083861231533484,0.9990732597041199
446.677,-0.6397152957182457,-2.3762109023058593,-6.309585884858309,0.6258601109505938,0.743952389988044,-0.044342195719298934,0.041460816250076304,-0.011155305851745179,0.9990778547576917
446.787,-0.6450287827407205,-2.3675870886287855,-6.3323467877364035,0.6259784782001597,0.7436132955024602,-0.04450477218295739,0.041310431260587796,-0.011248028254291345,0.9990830446611808
446.897,-0.6468611125590944,-2.3563056944278986,-6.338102731560699,0.6261925411319392,0.743098362696993,-0.04538367880099268,0.04111370106766543,-0.011280070722618668,0.9990907984707953
447.007,-0.6615152153737504,-2.35270538108359,-6.297424667184711,0.6266409677737338,0.7422302836250793,-0.04799444744479135,0.041050916795144166,-0.011535629958799896,0.9990904621062758
447.117,-0.6609367159377026,-2.3461787205308897,-6.4159257965331955,0.6263879365775381,0.7417482156948951,-0.045045018528715994,0.040937100834465646,-0.011525596287888741,0.9990952479145706
447.227,-0.6466829553535259,-2.319312560216303,-6.515247114758542,0.6263540194722022,0.7408583604340495,-0.04236623460380808,0.04046858646572965,-0.01127726137127069,0.9991171687472045
447.337,-0.6406162452229347,-2.3028962619880717,-6.614645323046835,0.6263126032473457,0.7400559466104251,-0.040012050234935516,0.04018230106618816,-0.011171599900288036,0.9991299104904697
447.447,-0.6270004766357891,-2.291661981463294,-6.6810315365322195,0.6261994810103736,0.7395546035246755,-0.038627851956918445,0.039986383467921105,-0.010934252370138904,0.9991403961717604
447.557,-0.6318188463996897,-2.287369707347582,-6.729646790113905,0.6261950790049865,0.7392710332268788,-0.03776870759765576,0.03991152895468464,-0.011018309460058273,0.9991424656740108
447.667,-0.6311185843988281,-2.2719134322370436,-6.848953742468669,0.626396108028708,0.7384500977707497,-0.03482890304172514,0.03964197955731103,-0.011006216255196564,0.9991533299051361
447.777,-0.6299199637257353,-2.2555910182058363,-6.932393273048244,0.6263874432357511,0.737740870698399,-0.03309037445189998,0.039357322016289116,-0.010985437798992755,0.9991648119104628
447.887,-0.6353973079720355,-2.2492321791190006,-7.087329246922191,0.6267442778833636,0.7369435254104375,-0.02924687272623217,0.03924642508479195,-0.011081003968650855,0.9991681187213244
447.997,-0.6317291743091669,-2.2515492444654432,-7.211201945318302,0.6270968610671067,0.7366342669934115,-0.02640337433666064,0.039286834315143127,-0.011017018685954637,0.9991672382282997
448.107,-0.6324229937592108,-2.2547642115191766,-7.227221650061389,0.6270083456828104,0.7364036782702187,-0.026704183306784205,0.03934290269397621,-0.011029093685365888,0.9991648988530831
448.217,-0.6353471257999688,-2.235297469083369,-7.3204278703690795,0.6272401200081524,0.7360445161431532,-0.024571598270481942,0.039003404731570865,-0.01108023436666982,0.999177643277573
448.327,-0.6229775901280407,-2.2217524254630088,-7.339414522006299,0.6271742845344755,0.7358869805088118,-0.024892904765521338,0.0387671779216635,-0.010864622473947321,0.9991892042523721
448.437,-0.6418004051020046,-2.23005556548782,-7.52260576000042,0.6278289783865365,0.7360594757178034,-0.020161767160878627,0.03891198570727337,-0.011192812568123545,0.9991799529189583
448.547,-0.6585378804996129,-2.2365682311337673,-7.742736058384289,0.6286338525690163,0.7356887446036477,-0.014311896506803179,0.03902556682728321,-0.011484645675265436,0.9991722114067839
448.657,-0.6655215404064727,-2.2474015052888006,-7.792693954777701,0.6287063545995581,0.7356849852865657,-0.013763838433435684,0.03921449839537335,-0.011606346637073538,0.9991634079735603
448.767,-0.6742739838987477,-2.208296095367104,-7.8226803664225555,0.6288626159051952,0.7346631593693482,-0.013686453862740006,0.03853249613840943,-0.011759289888484296,0.9991881533738588
448.877,-0.6833422637811107,-2.1941574244956126,-7.911393197857655,0.629117775429605,0.7342645217910152,-0.011945906753871794,0.0382859118707841,-0.011917545628484759,0.9991957571259075
448.987,-0.6832680885470086,-2.1994372658702925,-7.8321262966542164,0.6287533277447688,0.7343031842905725,-0.01522248121654959,0.038377994761605035,-0.011916209944773944,0.9991922404916035
449.097,-0.6985419844237697,-2.187178770311293,-7.948630864097876,0.6290849940258066,0.7336479828665068,-0.01294302518890517,0.03816420039520858,-0.01218267378472785,0.9991972159026712
449.207,-0.6961664529903949,-2.1881867118230685,-7.997447825374333,0.6291764212634525,0.7334719105784103,-0.012318582296383194,0.038181779471327684,-0.012141238054158583,0.999197048662032
449.317,-0.7080457829673135,-2.157568726300326,-8.229340616541007,0.6298958080432322,0.7327134055498195,-0.006511107930608722,0.03764777905526482,-0.012348655108643553,0.9992147694310837
449.427,-0.705202730206458,-2.1428095661438116,-8.153938403302616,0.6296193389373032,0.7326289881018642,-0.009586133513116685,0.037390364486691786,-0.01229919237754197,0.9992250449775629
449.537,-0.6982983540881234,-2.160203172164142,-7.958008149184344,0.6289215516864455,0.7329198295141565,-0.016228293355235006,0.03769372617336374,-0.012178642680823634,0.9992151238195008
449.647,-0.7020075838028196,-2.1580022967376338,-7.93978587058575,0.6287794242157908,0.7329046573263152,-0.01764751668476423,0.03765534092122776,-0.012243347845793097,0.9992157803665999
449.757,-0.7068480424333902,-2.1477534686443738,-8.010293664854798,0.6289104574450625,0.7328617089220136,-0.016411426808054137,0.037476591386251826,-0.012327846386964585,0.9992214615897356
449.867,-0.7346423924924217,-2.1630803618658403,-8.329526975778228,0.6297731804232309,0.7330544642128086,-0.007878277579264282,0.03774390687245415,-0.012812441171285417,0.9992053036514748
449.977,-0.7338373280497238,-2.175275349419597,-8.38262705919808,0.6297413752777011,0.7336100005299406,-0.006934464254688177,0.03795659703881858,-0.012798298131751144,0.9991974280922482
450.087,-0.7297756584493956,-2.1784526941172726,-8.337272650896484,0.629464786606433,0.7336804011422862,-0.009077799229317205,0.038012012145282915,-0.012727438657149037,0.9991962265931029
450.197,-0.7332058311342974,-2.177517722901222,-8.375895419511414,0.6295086133360384,0.7336278286809502,-0.008811862228631739,0.03799570560763415,-0.01278726625729023,0.9991960829472077
450.307,-0.7479900301465066,-2.1723522667662216,-8.503940590473961,0.6298920747125057,0.733442703740339,-0.006053536164447731,0.03790561633656045,-0.013045136006565185,0.9991961712680427
450.417,-0.750863245810312,-2.1942807129971156,-8.559314228746114,0.6298215463135716,0.7341096595614018,-0.005086678768706993,0.03828806208333922,-0.01309505168065557,0.999180936529207
450.527,-0.747586447254341,-2.192130884070093,-8.561793550318129,0.6297532536211612,0.7339581970707866,-0.005880540545894406,0.03825056797622342,-0.01303792631374512,0.9991831196166865
450.637,-0.7476803709124052,-2.199090229445933,-8.606185792710745,0.6297405333808574,0.7342469463218464,-0.005400461000385209,0.03837194229485073,-0.013039503528721491,0.9991784452199943
450.747,-0.7506167685323845,-2.194146288343671,-8.72960672028511,0.6301725640916152,0.7341296996490478,-0.0028780824397165237,0.0382857176507676,-0.013090754540747835,0.9991810826719647
450.857,-0.7540868679014092,-2.2028848100391527,-8.806882283064395,0.6303227048071928,0.7342875694279317,-0.0014605891899292466,0.038438121360577525,-0.013151192576636987,0.9991744377034881
